Time,Lag
3.5008139610290527,0.16768789291381836
4.787700891494751,0.009886980056762695
5.984577894210815,57.67417621612549
7.340451002120972,0.061430931091308594
8.72894287109375,0.0
9.944042921066284,0.0052242279052734375
11.097443103790283,0.04849410057067871
12.236186742782593,0.08210110664367676
13.375483751296997,0.12115097045898438
14.50990891456604,0.1784348487854004
15.652951002120972,0.25621581077575684
17.009246826171875,0.2977440357208252
18.325300931930542,0.08513998985290527
19.569949865341187,0.12856388092041016
20.71326208114624,0.23163223266601562
21.82613182067871,0.31137895584106445
22.99483013153076,0.10120010375976562
24.122380018234253,0.1615307331085205
25.241702795028687,0.2383890151977539
26.44017791748047,10.539499998092651
27.817226886749268,0.3005392551422119
29.209027767181396,0.0
30.451071977615356,0.2855679988861084
31.580745935440063,0.027266740798950195
32.7201988697052,0.1027059555053711
33.86242198944092,0.15723705291748047
35.016873836517334,0.1570889949798584
36.181299924850464,0.0368189811706543
37.5489559173584,0.20380806922912598
38.79334592819214,0.30480289459228516
40.09571290016174,0.15128684043884277
41.327150106430054,0.2843749523162842
42.45729303359985,0.06766581535339355
43.567229986190796,0.15001392364501953
44.6957790851593,0.23455500602722168
45.82662606239319,0.33042192459106445
46.96416687965393,0.10797715187072754
48.38435196876526,0.08420181274414062
49.91038990020752,0.0
51.14343595504761,0.09959077835083008
52.25547003746033,0.20178914070129395
53.38447380065918,0.2852590084075928
54.515854835510254,0.08265113830566406
55.647608041763306,0.12683391571044922
56.80811595916748,0.36432576179504395
58.095101833343506,0.37725114822387695
59.389273166656494,0.35277485847473145
60.64776802062988,0.11216115951538086
61.76417398452759,0.23249483108520508
62.88045382499695,0.2994418144226074
64.03435397148132,0.09244322776794434
65.15091300010681,0.13915681838989258
66.2590389251709,0.24051880836486816
67.38618493080139,0.3297727108001709
68.69066381454468,0.3459038734436035
70.04301476478577,0.2418842315673828
71.27065396308899,0.19300270080566406
72.48384380340576,0.2672731876373291
73.5909960269928,0.06870794296264648
74.74019598960876,0.15771889686584473
75.85470795631409,0.23307514190673828
76.98142004013062,0.31644392013549805
78.14388990402222,10.752691984176636
79.41013884544373,0.06102800369262695
80.67878890037537,0.16878581047058105
81.98045492172241,0.1764233112335205
83.09235978126526,0.0467839241027832
84.20998883247375,0.13251805305480957
85.36931085586548,0.14146900177001953
86.49169588088989,0.2193129062652588
87.60412096977234,0.21563196182250977
88.92088389396667,0.25727009773254395
90.29954791069031,0.0
91.6169867515564,0.2181110382080078
92.79955101013184,0.05355095863342285
93.92476391792297,0.11545896530151367
95.04277396202087,0.20850181579589844
96.16838884353638,0.2982320785522461
97.32333993911743,0.09490394592285156
98.45323181152344,0.18991899490356445
99.70138382911682,0.1390089988708496
100.98039388656616,0.3416590690612793
102.1992359161377,0.03527975082397461
103.3342719078064,0.1412191390991211
104.45272707939148,0.24110794067382812
105.58948493003845,0.33722496032714844
106.71841478347778,0.05956697463989258
108.00661778450012,0.12456583976745605
109.31927871704102,0.23405790328979492
110.57896709442139,0.06040787696838379
111.90706205368042,0.037268877029418945
113.07696104049683,0.22997283935546875
114.19014692306519,0.024979829788208008
115.30690884590149,0.11669707298278809
116.454185962677,0.21014094352722168
117.63218784332275,0.21742486953735352
118.82338190078735,0.17493510246276855
120.22221899032593,0.4488792419433594
121.45771384239197,0.2878148555755615
122.69782996177673,0.0663309097290039
123.83338809013367,0.17503690719604492
124.9321117401123,0.2324368953704834
126.0874707698822,0.2550821304321289
127.2421019077301,0.29314398765563965
128.42350101470947,0.07915210723876953
129.5975489616394,10.963236093521118
130.83241486549377,0.3289780616760254
132.0705268383026,0.179948091506958
133.31635570526123,0.2779562473297119
134.44075179100037,0.06345105171203613
135.56443190574646,0.15778613090515137
136.66802787780762,0.2538750171661377
137.79084491729736,0.04870200157165527
138.94874691963196,0.15021204948425293
140.18256211280823,0.24959301948547363
141.47913908958435,0.02427816390991211
142.7557487487793,0.2532939910888672
143.98674297332764,0.011497020721435547
145.09930896759033,0.11670112609863281
146.2175109386444,0.21578097343444824
147.40144681930542,0.1493391990661621
148.64397382736206,0.16222524642944336
149.78351378440857,0.25856494903564453
151.0514678955078,0.3032040596008301
152.2794189453125,0.25054073333740234
153.47112894058228,0.2311859130859375
154.73764896392822,0.2754707336425781
155.882257938385,0.018947124481201172
157.08438873291016,0.09748506546020508
158.34373784065247,0.17406010627746582
159.4926290512085,0.27167177200317383
160.74451780319214,0.03459000587463379
162.1165680885315,0.0
163.60522603988647,0.0
164.69246888160706,0.24097204208374023
165.81051993370056,0.3306238651275635
166.92007875442505,0.04371786117553711
168.04053711891174,0.13180208206176758
169.171040058136,0.22823309898376465
170.28786516189575,0.28881096839904785
171.69680190086365,0.36298179626464844
173.12760090827942,0.0
174.47526502609253,0.22221112251281738
175.69732093811035,0.04223895072937012
176.8145568370819,0.13155674934387207
177.92822813987732,0.22430896759033203
179.08912682533264,0.3082461357116699
