Time,Lag
10.120281219482422,3.7865800857543945
11.168466091156006,4.863754987716675
12.243770122528076,3.7192740440368652
13.35213017463684,4.793781995773315
14.434568166732788,3.6720142364501953
15.488502979278564,4.755903005599976
16.54207420349121,5.811084032058716
17.589017152786255,3.7502410411834717
18.64200711250305,4.792439937591553
19.780034065246582,4.2444140911102295
20.846243143081665,5.380510091781616
21.997743129730225,4.0669639110565186
23.123513221740723,5.221040964126587
24.207677125930786,3.8346259593963623
25.249521255493164,4.919288873672485
26.33077335357666,3.740748167037964
27.403109073638916,4.823455095291138
28.60068130493164,5.896596193313599
29.925610303878784,4.635247707366943
30.995537281036377,5.961392879486084
32.18680810928345,4.304935932159424
33.287992000579834,5.494617223739624
34.45616316795349,3.1563937664031982
35.531105041503906,4.323006868362427
36.57648205757141,3.177211046218872
37.63388514518738,4.222440004348755
38.70228028297424,3.6401569843292236
39.756235122680664,4.7090160846710205
40.80056595802307,3.834737777709961
41.89368414878845,4.880058765411377
43.02142000198364,3.611541986465454
44.12162208557129,4.73311185836792
45.214619159698486,3.845026969909668
46.282634258270264,4.934165000915527
47.364665031433105,3.4568350315093994
48.405781984329224,4.539144992828369
49.47746396064758,3.5067009925842285
50.534388303756714,4.574392080307007
51.591989278793335,3.5731000900268555
52.6875581741333,4.629733085632324
53.72171115875244,3.851072072982788
54.832311153411865,4.890265226364136
55.875755071640015,3.593173027038574
56.98812222480774,4.6376121044158936
58.07509708404541,3.766890048980713
59.15928316116333,4.849364995956421
60.56309700012207,3.6218819618225098
61.72158718109131,4.994337797164917
62.878804206848145,4.086720943450928
64.10087513923645,5.229161024093628
65.23001432418823,3.939342975616455
66.30123996734619,5.064893960952759
67.38621997833252,3.9487149715423584
68.52751207351685,5.0310959815979
69.62437391281128,3.4635441303253174
70.6757161617279,4.556806802749634
71.7418212890625,3.612171173095703
72.78028893470764,4.676883935928345
73.83561110496521,5.715735197067261
74.92688727378845,4.392698764801025
75.97707915306091,5.48058295249939
77.01874613761902,4.147678852081299
78.09952926635742,5.189989805221558
79.20614218711853,3.495614767074585
80.28667902946472,4.598092794418335
81.3722779750824,3.724733829498291
82.43604397773743,4.80848503112793
83.5322961807251,3.356328248977661
84.57663011550903,4.4559032917022705
85.67652821540833,3.5086312294006348
86.7191972732544,4.609039306640625
87.77282309532166,5.6522791385650635
88.81992435455322,4.124040842056274
89.9328932762146,5.171978950500488
91.03785514831543,3.894568920135498
92.09605407714844,5.001699924468994
93.2438371181488,3.66117787361145
94.30761122703552,4.8078179359436035
95.72423219680786,5.896952867507935
96.79602313041687,7.292184829711914
97.84990215301514,6.30197286605835
98.89735913276672,7.356040954589844
100.12244701385498,8.444474697113037
101.26176309585571,4.4695258140563965
102.31097221374512,5.609988689422607
103.40575814247131,6.65808892250061
104.51158428192139,5.033601999282837
105.57556009292603,6.143654108047485
106.6247091293335,7.20276403427124
107.73273015022278,5.164690017700195
108.79235410690308,6.270970821380615
109.8464093208313,7.329542875289917
110.90180516242981,5.585553884506226
111.96783709526062,6.640873908996582
113.01653718948364,7.708511114120483
114.14696598052979,5.448929786682129
115.2053291797638,6.5831849575042725
116.3109290599823,7.642686128616333
117.42732119560242,4.839353084564209
118.50657916069031,5.955830812454224
119.62879514694214,7.035325765609741
120.7407579421997,4.796272277832031
121.81601810455322,5.904881238937378
122.86979818344116,6.980525016784668
