Time,Scan
3.5999412536621094,0.5214591026306152
5.442917108535767,0.3240809440612793
6.880208253860474,0.2240920066833496
8.259010076522827,0.17250514030456543
9.693304061889648,0.25327587127685547
11.059549331665039,0.17926502227783203
12.438903093338013,0.1827991008758545
13.965134143829346,0.29511380195617676
15.365301132202148,0.20481371879577637
16.760128021240234,0.20184588432312012
18.301465034484863,0.20946192741394043
19.757155179977417,0.2145090103149414
21.32085108757019,0.25467801094055176
22.81338119506836,0.22689008712768555
24.386712074279785,0.2449018955230713
25.95129108428955,0.30126023292541504
27.506883144378662,0.29064273834228516
29.093503952026367,0.30156517028808594
30.697724103927612,0.26594996452331543
32.31262803077698,0.29088687896728516
34.044217109680176,0.33823180198669434
35.694512128829956,0.3439757823944092
37.49208617210388,0.4505941867828369
40.06517028808594,1.057309865951538
42.748613119125366,0.7549989223480225
45.48548412322998,0.950282096862793
47.48091411590576,0.26209592819213867
49.0197811126709,0.28220272064208984
50.46331715583801,0.21483421325683594
51.93816614151001,0.24316191673278809
53.36857318878174,0.20982909202575684
54.85652828216553,0.1985642910003662
56.46055817604065,0.281095027923584
57.95494818687439,0.23311638832092285
59.94531202316284,0.4129197597503662
61.49768805503845,0.24242019653320312
63.26775026321411,0.43039584159851074
65.19991111755371,0.33817291259765625
66.80308604240417,0.3123009204864502
68.42189311981201,0.3282477855682373
70.12402319908142,0.3331747055053711
72.46792006492615,0.5748279094696045
74.39974403381348,0.5190620422363281
76.17946410179138,0.38057804107666016
77.99899697303772,0.3754420280456543
79.73151898384094,0.3531839847564697
81.72228193283081,0.5184280872344971
83.70552706718445,0.4399709701538086
85.72507429122925,0.5269687175750732
88.08555126190186,0.719188928604126
90.07118511199951,0.5065717697143555
92.93595218658447,0.8094508647918701
95.06952714920044,0.5500569343566895
97.9788191318512,0.9173319339752197
101.35342812538147,1.38397216796875
105.08898115158081,1.6631219387054443
109.2710862159729,1.5193498134613037
110.78864526748657,0.21201086044311523
112.16895914077759,0.22254633903503418
114.30063796043396,0.3362560272216797
115.93054103851318,0.2940680980682373
117.54765319824219,0.2852039337158203
119.00731229782104,0.23128509521484375
120.5998010635376,0.25819897651672363
122.20498013496399,0.30447888374328613
123.77789998054504,0.27072787284851074
125.47622203826904,0.362886905670166
127.10952401161194,0.33201003074645996
128.78798699378967,0.35282373428344727
130.40433311462402,0.36846017837524414
132.03310632705688,0.3198850154876709
133.72722625732422,0.3400590419769287
135.39207410812378,0.3587911128997803
137.26285600662231,0.4515109062194824
139.04053711891174,0.4226510524749756
140.80591893196106,0.40654802322387695
142.58151412010193,0.4247128963470459
144.40670013427734,0.48433828353881836
146.35340023040771,0.5500810146331787
148.2804400920868,0.5031788349151611
150.1836371421814,0.5123786926269531
152.61059093475342,0.6400010585784912
154.73621106147766,0.622183084487915
156.92996406555176,0.5816090106964111
159.74025511741638,0.7602159976959229
163.60686206817627,1.2299871444702148
166.62860798835754,0.9061000347137451
169.64226913452148,0.9051558971405029
171.0728199481964,0.22286581993103027
172.44296407699585,0.17415380477905273
173.80709028244019,0.1837928295135498
175.2109570503235,0.19417905807495117
176.6212821006775,0.2056729793548584
178.07372426986694,0.237990140914917
179.5069329738617,0.24527311325073242
181.1306722164154,0.2817249298095703
182.89862823486328,0.3109438419342041
184.5041573047638,0.31511521339416504
186.62133502960205,0.3670620918273926
188.2917082309723,0.26209115982055664
189.90999507904053,0.3110840320587158
191.48796105384827,0.3161888122558594
193.12195920944214,0.37407612800598145
194.69388699531555,0.2974820137023926
196.42692017555237,0.48456621170043945
198.33594608306885,0.48424196243286133
200.04830694198608,0.3502368927001953
201.76572513580322,0.34366416931152344
203.3971881866455,0.3400101661682129
204.9911229610443,0.3048360347747803
206.66085505485535,0.35662198066711426
208.31201219558716,0.32288622856140137
210.06407618522644,0.4078350067138672
211.7668161392212,0.3986079692840576
213.97136211395264,0.47066211700439453
216.06209301948547,0.5094389915466309
217.96113896369934,0.5186669826507568
220.06469202041626,0.5546479225158691
222.7885000705719,0.7861628532409668
225.18339705467224,0.5654017925262451
226.63441729545593,0.19135522842407227
227.87875413894653,0.1107938289642334
229.35502004623413,0.20839810371398926
230.75507521629333,0.19394207000732422
232.16726922988892,0.2145829200744629
233.72931003570557,0.28078794479370117
235.20329213142395,0.18020200729370117
236.52027916908264,0.15630197525024414
237.906014919281,0.16663789749145508
239.2420961856842,0.16900920867919922
240.5777280330658,0.17384600639343262
242.0021960735321,0.19721579551696777
243.4122290611267,0.19211316108703613
244.78053617477417,0.19446611404418945
246.21699619293213,0.1998271942138672
247.6442732810974,0.20415306091308594
249.11666202545166,0.24858808517456055
250.57256603240967,0.24271297454833984
252.05590200424194,0.24507522583007812
253.5750551223755,0.25736403465270996
255.5993630886078,0.48326802253723145
257.28759121894836,0.3274412155151367
258.82530093193054,0.2581508159637451
260.39664006233215,0.269625186920166
261.9067540168762,0.2541468143463135
264.32418608665466,0.6915247440338135
266.49411821365356,0.5734078884124756
268.2164852619171,0.34706592559814453
270.0558452606201,0.4731318950653076
271.98507022857666,0.48770809173583984
273.7973721027374,0.3941817283630371
275.6898810863495,0.4700620174407959
277.5732171535492,0.45313096046447754
279.8341021537781,0.6786749362945557
282.44127011299133,0.7356491088867188
285.50686526298523,0.9559543132781982
286.88724303245544,0.1739819049835205
288.28781914711,0.16654706001281738
289.77850127220154,0.27060699462890625
291.23531126976013,0.20818400382995605
292.61300826072693,0.20202016830444336
293.9781701564789,0.18927693367004395
295.4241132736206,0.22843289375305176
296.88415718078613,0.22011613845825195
298.4016740322113,0.2556948661804199
299.9092710018158,0.22718381881713867
301.40177512168884,0.24913620948791504
303.0345661640167,0.28936195373535156
304.6029131412506,0.28580784797668457
306.2686059474945,0.33556294441223145
307.9045419692993,0.349318265914917
309.46590518951416,0.272324800491333
311.07642006874084,0.3110940456390381
313.39816403388977,0.6898689270019531
315.28677916526794,0.3890800476074219
317.1021943092346,0.44187211990356445
319.40400409698486,0.601550817489624
321.38562989234924,0.5179169178009033
323.39309215545654,0.48281311988830566
325.3687160015106,0.48920202255249023
327.5412242412567,0.6284410953521729
329.51423716545105,0.5245769023895264
331.4237701892853,0.49849796295166016
333.51999711990356,0.5846700668334961
335.7582919597626,0.7009148597717285
338.0215392112732,0.7037968635559082
340.4104161262512,0.8146529197692871
343.3783359527588,1.0652148723602295
347.17333912849426,1.6526248455047607
350.91703510284424,1.1275081634521484
352.59231901168823,0.31247711181640625
354.26047015190125,0.2737541198730469
355.61403608322144,0.17313098907470703
357.1021921634674,0.2533872127532959
358.51645708084106,0.20639514923095703
360.02232599258423,0.23712491989135742
361.5594439506531,0.30321216583251953
363.0249059200287,0.25667405128479004
364.61425828933716,0.27129507064819336
366.1557502746582,0.24826812744140625
367.8061480522156,0.31612586975097656
369.3489851951599,0.28167295455932617
370.97409892082214,0.37097883224487305
372.6229712963104,0.35639286041259766
374.36819314956665,0.39862775802612305
376.03578209877014,0.3393268585205078
378.15786504745483,0.5746209621429443
